ID,Label
1001,0.43080939947780683
1002,0.7402088772845953
1003,0.7362924281984334
1004,0.5456919060052219
1005,0.05483028720626632
1006,0.8929503916449086
1007,0.0835509138381201
1008,0.024804177545691905
1009,0.9712793733681462
1010,0.7689295039164491
1011,0.29765013054830286
1012,0.6331592689295039
1013,0.6409921671018277
1014,0.9882506527415144
1015,0.2650130548302872
1016,0.13185378590078328
1017,0.3577023498694517
1018,0.26240208877284593
1019,0.2989556135770235
1020,0.26370757180156656
1021,0.48825065274151436
1022,0.7193211488250653
1023,0.028720626631853784
1024,0.5469973890339426
1025,0.40339425587467365
1026,0.4425587467362925
1027,0.22715404699738903
1028,0.11096605744125326
1029,0.014360313315926892
1030,0.2584856396866841
1031,0.902088772845953
1032,0.6906005221932114
1033,0.12402088772845953
1034,0.8563968668407311
1035,0.4164490861618799
1036,0.46736292428198434
1037,0.4046997389033943
1038,0.5822454308093995
1039,0.12140992167101827
1040,0.2780678851174935
1041,0.21932114882506526
1042,0.7989556135770235
1043,0.9934725848563968
1044,0.7310704960835509
1045,0.5966057441253263
1046,0.9660574412532636
1047,0.3498694516971279
1048,0.1631853785900783
1049,0.6827676240208878
1050,0.8759791122715405
1051,0.17493472584856395
1052,0.21279373368146215
1053,0.9738903394255874
1054,0.8263707571801566
1055,0.8446475195822454
1056,0.6318537859007833
1057,0.16579634464751958
1058,0.5966057441253264
1059,0.47780678851174935
1060,0.7506527415143603
1061,0.6631853785900783
1062,0.5182767624020888
1063,0.31853785900783294
1064,0.16971279373368148
1065,0.7154046997389034
1066,0.4151436031331593
1067,0.975195822454308
1068,0.16840731070496084
1069,0.9516971279373369
1070,0.9242819843342036
1071,0.08224543080939947
1072,0.25718015665796345
1073,0.9725848563968669
1074,0.5091383812010444
1075,0.4412532637075718
1076,0.42950391644908614
1077,0.4660574412532637
1078,0.8825065274151436
1079,0.42036553524804177
1080,0.8133159268929504
1081,0.21801566579634463
1082,0.8472584856396866
1083,0.07571801566579633
1084,0.46736292428198434
1085,0.3002610966057441
1086,0.16971279373368145
1087,0.9477806788511749
1088,0.3433420365535248
1089,0.6788511749347259
1090,0.6174934725848564
1091,0.6279373368146214
1092,0.7023498694516972
1093,0.8302872062663185
1094,0.6174934725848564
1095,0.6723237597911227
1096,0.09921671018276762
1097,0.09399477806788512
1098,0.6879895561357703
1099,0.6814621409921671
1100,0.7989556135770235
1101,0.47780678851174935
1102,0.1514360313315927
1103,0.6997389033942558
1104,0.9060052219321149
1105,0.8302872062663185
1106,0.04569190600522193
1107,0.7349869451697129
1108,0.8681462140992167
1109,0.11357702349869453
1110,0.5652741514360313
1111,0.5678851174934726
1112,0.28067885117493474
1113,0.8342036553524804
1114,0.9530026109660574
1115,0.8746736292428199
1116,0.21409921671018278
1117,0.7741514360313315
1118,0.3028720626631854
1119,0.706266318537859
1120,0.9242819843342036
1121,0.04569190600522193
1122,0.4934725848563969
1123,0.7349869451697129
1124,0.8328981723237598
1125,0.1409921671018277
1126,0.1475195822454308
1127,0.6501305483028721
1128,0.4386422976501306
1129,0.7663185378590078
1130,0.7297650130548303
1131,0.7271540469973891
1132,0.32506527415143605
1133,0.6801566579634465
1134,0.7258485639686685
1135,0.7584856396866841
1136,0.8302872062663185
1137,0.5
1138,0.27284595300261094
1139,0.881201044386423
1140,0.14751958224543082
1141,0.412532637075718
1142,0.5704960835509139
1143,0.22845953002610966
1144,0.8890339425587468
1145,0.07702349869451697
1146,0.95822454308094
1147,0.36161879895561355
1148,0.46475195822454307
1149,0.11488250652741513
1150,0.0783289817232376
1151,0.41383812010443866
1152,0.3759791122715405
1153,0.10182767624020887
1154,0.7428198433420365
1155,0.01566579634464752
1156,0.195822454308094
1157,0.12140992167101827
1158,0.8929503916449086
1159,0.2859007832898172
1160,0.54177545691906
1161,0.6331592689295039
1162,0.3563968668407311
1163,0.9908616187989556
1164,0.695822454308094
1165,0.45953002610966054
1166,0.39033942558746737
1167,0.38903394255874674
1168,0.6409921671018277
1169,0.943864229765013
1170,0.3642297650130548
1171,0.0783289817232376
1172,0.7676240208877284
1173,0.926892950391645
1174,0.8015665796344648
1175,0.9490861618798956
1176,0.2689295039164491
1177,0.09007832898172324
1178,0.2584856396866841
1179,0.2963446475195822
1180,0.45691906005221933
1181,0.5613577023498695
1182,0.4856396866840731
1183,0.22715404699738903
1184,0.8159268929503917
1185,0.3002610966057441
1186,0.2493472584856397
1187,0.793733681462141
1188,0.7402088772845953
1189,0.5013054830287207
1190,0.16057441253263707
1191,0.3629242819843342
1192,0.3211488250652742
1193,0.11227154046997388
1194,0.044386422976501305
1195,0.8107049608355091
1196,0.41383812010443866
1197,0.5469973890339426
1198,0.33550913838120106
1199,0.10835509138381201
1200,0.206266318537859
1201,0.06266318537859007
1202,0.10574412532637076
1203,0.36553524804177545
1204,0.09530026109660575
1205,0.05221932114882506
1206,0.2584856396866841
1207,0.4712793733681462
1208,0.9046997389033942
1209,0.6070496083550914
1210,0.31070496083550914
1211,0.2859007832898172
1212,0.9556135770234987
1213,0.9765013054830287
1214,0.8733681462140992
1215,0.6201044386422976
1216,0.4660574412532637
1217,0.5182767624020888
1218,0.731070496083551
1219,0.7780678851174935
1220,0.4986945169712794
1221,0.7741514360313315
1222,0.36161879895561355
1223,0.6475195822454308
1224,0.9321148825065275
1225,0.6057441253263707
1226,0.34725848563968664
1227,0.18537859007832896
1228,0.7219321148825065
1229,0.21018276762402088
1230,0.8133159268929504
1231,0.30939947780678856
1232,0.34595300261096606
1233,0.7362924281984333
1234,0.36553524804177545
1235,0.4007832898172324
1236,0.45039164490861616
1237,0.4477806788511749
1238,0.4190600522193212
1239,0.18798955613577023
1240,0.08616187989556136
1241,0.360313315926893
1242,0.45039164490861616
1243,0.5221932114882506
1244,0.11879895561357703
1245,0.5221932114882507
1246,0.4190600522193212
1247,0.6462140992167102
1248,0.8694516971279374
1249,0.016971279373368148
1250,0.8172323759791122
1251,0.9007832898172323
1252,0.4686684073107049
1253,0.027415143603133157
1254,0.7715404699738904
1255,0.28067885117493474
1256,0.7402088772845953
1257,0.7637075718015667
1258,0.3028720626631854
1259,0.9373368146214099
1260,0.36814621409921666
1261,0.9177545691906005
1262,0.36945169712793735
1263,0.5130548302872062
1264,0.7637075718015666
1265,0.8981723237597912
1266,0.04177545691906005
1267,0.4921671018276762
1268,0.5574412532637076
1269,0.6919060052219321
1270,0.6514360313315927
1271,0.6005221932114883
1272,0.15143603133159267
1273,0.6775456919060052
1274,0.8224543080939948
1275,0.12532637075718017
1276,0.2885117493472585
1277,0.007832898172323759
1278,0.07963446475195823
1279,0.8550913838120104
1280,0.283289817232376
1281,0.4503916449086162
1282,0.8577023498694517
1283,0.7493472584856398
1284,0.05091383812010444
1285,0.04699738903394256
1286,0.4255874673629243
1287,0.7610966057441253
1288,0.4830287206266318
1289,0.11879895561357702
1290,0.3276762402088773
1291,0.3577023498694517
1292,0.4804177545691906
1293,0.2859007832898172
1294,0.4216710182767624
1295,0.2049608355091384
1296,0.4608355091383812
1297,0.5613577023498695
1298,0.8080939947780679
1299,0.5548302872062663
1300,0.5548302872062663
1301,0.7415143603133159
1302,0.877284595300261
1303,0.016971279373368148
1304,0.6801566579634465
1305,0.9947780678851175
1306,0.4216710182767624
1307,0.28067885117493474
1308,0.1971279373368146
1309,0.7349869451697129
1310,0.48041775456919056
1311,0.5835509138381201
1312,0.34595300261096606
1313,0.556135770234987
1314,0.4843342036553525
1315,0.9177545691906006
1316,0.3433420365535248
1317,0.9281984334203656
1318,0.5848563968668408
1319,0.3511749347258486
1320,0.21148825065274152
1321,0.10835509138381202
1322,0.1631853785900783
1323,0.6671018276762402
1324,0.19973890339425587
1325,0.9569190600522193
1326,0.27154046997389036
1327,0.16579634464751958
1328,0.7845953002610966
1329,0.1618798955613577
1330,0.8746736292428199
1331,0.20757180156657962
1332,0.9177545691906006
1333,0.9281984334203655
1334,0.010443864229765013
1335,0.5274151436031331
1336,0.2859007832898172
1337,0.42036553524804177
1338,0.5874673629242819
1339,0.6710182767624021
1340,0.7741514360313316
1341,0.097911227154047
1342,0.8328981723237598
1343,0.26370757180156656
1344,0.8590078328981723
1345,0.1906005221932115
1346,0.3472584856396867
1347,0.5652741514360313
1348,0.4412532637075718
1349,0.9738903394255874
1350,0.25326370757180156
1351,0.6932114882506527
1352,0.4386422976501306
1353,0.5939947780678851
1354,0.15796344647519583
1355,0.9738903394255874
1356,0.8812010443864229
1357,0.13838120104438642
1358,0.3067885117493473
1359,0.7180156657963446
1360,0.7924281984334203
1361,0.8577023498694517
1362,0.6096605744125326
1363,0.016971279373368148
1364,0.9921671018276762
1365,0.23237597911227154
1366,0.24673629242819844
1367,0.5026109660574413
1368,0.35378590078328986
1369,0.54177545691906
1370,0.04569190600522193
1371,0.5456919060052219
1372,0.6161879895561357
1373,0.5430809399477807
1374,0.8981723237597912
1375,0.27676240208877284
1376,0.8942558746736293
1377,0.32114882506527415
1378,0.24934725848563966
1379,0.8198433420365535
1380,0.5496083550913837
1381,0.9725848563968669
1382,0.9621409921671018
1383,0.24412532637075718
